,EV,TS,P,Type,E1,D3,time1
66974,10868020,700001,100000,21010,0.006285151369,0.00628515,329126.3489
67166,19706368,700001,100000,21010,0.001067816262,0.00106782,1976.653989
67253,3405074,600001,100000,21010,0.0004130680844,0.000413068,213167.6933
67362,11654309,700001,100000,21010,0.002778735475,0.00277874,114042.3133
67443,19117044,700001,100000,21010,0.0006395260163,0.000639526,250695.4523
67519,17939637,900001,100000,21010,0.003598597886,0.0035986,165058.399
67722,5565732,600001,100000,23010,0.0003671641307,0.000367164,413315.3582
67781,19314072,200001,100000,23010,0.0006320856527,0.000632086,230398.7
67788,12636552,400001,100000,21010,0.001100552244,0.00110055,29402.02173
67871,13815338,500001,100000,21010,0.001030312475,0.00103031,156971.8744
68347,2228012,600001,100000,21010,0.001618797075,0.0016188,80474.24319
68427,13815889,400001,100000,23010,4.548309812e-05,4.54831e-05,176474.157
68479,12637233,500001,100000,21010,0.002802638762,0.00280264,318543.9018
68521,3013106,1100001,100000,21010,0.00204972522,0.00204973,38266.24227
68625,17154469,400001,100000,21010,0.0001716251097,0.000171625,335607.0786
68699,19314866,900001,100000,23010,0.000122586886,0.000122587,841819.4296
68701,7727205,500001,100000,21010,0.001883545755,0.00188355,113022.7097
68748,18922167,800001,100000,21010,0.006586367707,0.00653173,445941.2764
68749,18922167,800002,100000,21010,5.463392829e-05,5.46339e-05,445941.3215
68754,3799505,800001,100000,21010,0.002488418828,0.00248842,666388.8535
69026,19118605,600001,100000,21010,0.001796924086,0.00179692,359151.9054
69191,4781516,600001,100000,21010,0.001255353733,0.00125535,115649.7244
69355,18137576,400001,100000,23010,0.0002031809511,0.000203181,125502.4145
69361,18726602,800001,100000,21010,0.002426482204,0.00242648,327387.2902
69386,16762755,500001,100000,21010,0.001227079055,0.00122708,695870.7199
69397,17548266,800001,100000,21010,0.00476676397,0.00476676,289290.732
69516,6549560,400001,100000,21010,0.0004660448543,0.000466045,305788.9235
69845,8906441,800001,100000,21010,0.0005023726687,0.000502373,68519.63278
69922,13228224,600001,100000,21010,0.00295791788,0.00295792,320881.5618
69945,19119503,600001,100000,21010,0.001146126859,0.00114613,369914.0018
70003,1051424,600001,100000,21010,0.002133214849,0.00213321,140123.0758
70023,14603311,700001,100000,21010,0.001097244231,0.00109724,25484.47039
70492,16175346,800001,100000,21010,0.001474827708,0.00147483,10181.83805
70612,11853789,1200001,100000,21010,0.0001758272499,0.000175827,158871.017
70853,6943851,600001,100000,21010,0.0009647234233,0.000964723,486316.7666
70953,15193688,200001,100000,21010,0.001177753073,0.00117775,453086.0945
71104,5372492,800001,100000,21010,0.001263135908,0.00126314,73394.56833
71155,16568337,900001,100000,21010,0.000505403193,0.000505403,273400.6946
71231,12443380,400001,100000,23010,0.0002177418187,0.000217742,183957.1144
71273,12639977,1000001,100000,21010,0.001112929066,0.00111293,156105.6162
71285,8122387,500001,100000,21010,0.0001932043737,0.000193204,193626.9972
71295,13818666,200001,100000,22010,0.002629057373,0.00262906,201148.9929
71387,7729841,600001,100000,21010,0.001052418279,0.00105242,495770.8232
71443,1445652,200001,100000,23010,0.0006334393451,0.000633439,10233.07147
71788,3998196,500001,100000,21010,0.0006776056055,0.000677606,93095.74178
71807,14997904,400001,100000,21010,0.0002077265971,0.000207727,622827.7218
71964,1642461,500001,100000,22010,0.0007761811381,0.000776181,18876.88588
72224,13623174,700001,100000,21010,0.0001110640983,0.000111064,66189.72292
72323,7141764,200001,100000,21010,0.001170973411,0.00117097,481350.1788
72397,8319685,900001,100000,21010,0.0001765360157,0.000176536,527042.6466
72623,8712650,800001,100000,21010,0.0009391986183,0.000939199,389845.1364
72679,19122162,700001,100000,21010,0.0009026725947,0.000902673,420077.4918
72792,4391962,800001,100000,21010,0.0001338531045,0.000133853,14144.21241
72842,19515382,700001,100000,21010,0.002961042719,0.00296104,260753.803
72955,8712962,1100001,100000,21010,0.0005347741117,0.000534774,54220.12366
72967,8124049,500001,100000,21010,0.0009576692233,0.000957669,242200.565
73047,17748538,800001,100000,21010,0.003385278674,0.00338528,142030.2073
73747,6946685,600001,100000,21010,0.0003221097109,0.00032211,190514.1469
73776,10482309,1100001,100000,21010,0.00661288561,0.00661289,196072.1875
73991,465652,900001,100000,21010,0.0003681247102,0.000368125,116927.9838
74010,16375037,200001,100000,23010,0.0006371898684,0.00063719,15674.92475
74044,13035903,700001,100000,21010,0.003676758899,0.00367676,340336.6626
74350,859136,600001,100000,22010,0.004328963366,0.00432896,292520.2686
74399,10286407,1100001,100000,21010,0.005722080161,0.00572208,432464.4307
74440,3805063,800001,100000,21010,0.001539772491,0.00153977,37376.43907
74624,11464727,500001,100000,21010,0.002776976446,0.00277698,522664.5775
74708,14411613,500001,100000,21010,0.001131132572,0.00113113,499452.3545
74800,859571,600001,100000,22010,0.001412649193,0.00141265,200910.7997
74858,19124294,200001,100000,21010,0.001169591797,0.00116959,82348.92153
75178,13429697,400001,100000,21010,0.0007809590118,0.000780959,104656.8799
75244,7537398,400001,100000,21010,0.0003424257841,0.000342426,194089.027
75355,5573165,900001,100000,21010,0.0009976085479,0.000997609,316029.7574
75639,2627755,200001,100000,21010,0.001175416781,0.00117542,193745.5385
75860,18536770,1100001,100000,22010,0.002165519155,0.00216552,4278.587465
75982,16769226,500001,100000,21010,0.001158459308,0.00115846,334991.9673
76013,860753,200001,100000,23010,0.0006354172062,0.000635417,104635.4793
76343,12252182,900001,100000,21010,0.001184823074,0.00118482,415435.9922
76487,1646907,700001,100000,21010,0.0003571350399,0.000357135,293167.6805
76566,4788774,1200001,100000,21010,0.0009213427325,0.000921343,314034.3436
76640,4788833,600001,100000,21010,0.0008953349281,0.000895335,308554.1317
76798,19322740,600001,100000,21010,0.002405111699,0.00240511,313075.3804
76810,4985365,1100001,100000,21010,0.003382901649,0.0033829,232711.6418
76939,10485404,700001,100000,23010,0.000626461498,0.000626461,67860.01187
76950,4396070,900001,100000,21010,0.0004418263331,0.000441826,571900.2937
76978,15002978,600001,100000,21010,0.0007995777333,0.000799578,306627.5778
77064,2825383,900001,100000,21010,0.0005388968812,0.000538897,252156.5283
77067,4789248,700001,100000,21010,0.0003867685933,0.000386769,377659.1935
77202,2825506,700001,100000,21010,0.0008493898313,0.00084939,526389.3228
77239,1255007,900001,100000,21010,0.002728248856,0.00272825,185975.4724
77398,12253201,1000001,100000,21010,0.003221480095,0.00322148,17895.41562
77431,6557345,500001,100000,21010,0.00112230719,0.00112231,489440.5409
77491,6164297,700001,100000,21010,0.001668728941,0.00166873,162449.5838
77648,14610809,1200001,100000,22010,0.007270350209,0.00727035,66702.74035
77730,76440,600001,100000,21010,0.003609386194,0.00360939,431549.7101
77884,16967389,400001,100000,21010,0.001740677201,0.00174068,160852.3984
77955,11664724,1000001,100000,21010,0.00109137841,0.00109138,155950.8733
77964,18735083,900001,100000,21010,0.001029546101,0.00102955,163750.1323
78288,6951151,1100001,100000,21010,0.005585911237,0.00558591,201363.1057
78298,18931543,900001,100000,21010,0.005788652601,0.00578865,14721.38041
78337,17950248,1000001,100000,21010,0.002915857965,0.00291586,513118.2244
78513,14022292,1100001,100000,21010,0.002612484064,0.00261248,120298.9668
78544,19127921,600001,100000,21010,0.0007672495962,0.00076725,109579.2833
78670,13433125,400001,100000,21010,0.0004840521459,0.000484052,247431.398
78743,17557442,1100001,100000,21010,0.003244698351,0.0032447,396111.631
78899,6362259,900001,100000,21010,0.001991438446,0.00199144,15461.87356
78945,18932175,600001,100000,23010,0.000267032209,0.000267032,76592.07057
78951,7541068,600001,100000,21010,0.0005957933357,0.000595793,468657.0601
78973,19128341,700001,100000,21010,0.001058306084,0.00105831,37223.6044
78976,6165739,700001,100000,21010,0.0004475176472,0.000447518,329809.3964
79318,4791465,400001,100000,21010,0.0002517629269,0.000251763,246177.7378
79494,18540333,500001,100000,21010,0.001717409624,0.00171741,780195.3798
79570,14416386,700001,100000,21010,0.001039504318,0.0010395,452872.1778
79742,11273285,400001,100000,21010,0.000261814875,0.000261815,742978.96
79914,1846615,500001,100000,21010,0.0001655193513,0.000165519,112564.6486
79980,9309478,400001,100000,21010,7.61555865e-06,7.61556e-06,31666.65387
80146,13434567,900001,100000,21010,0.001015970163,0.00101597,102824.8954
80304,4988809,500001,100000,21010,0.0007947262302,0.000794726,534268.1927
80426,3024808,500001,100000,21010,0.00026704714,0.000267047,370509.3622
80499,11470507,700001,100000,23010,0.001343175389,0.00134318,75964.4559
80512,1454245,700001,100000,21010,0.006624895483,0.0066249,72074.42135
80521,3221437,600001,100000,22010,0.002143063995,0.00214306,120438.0802
80644,13631467,600001,100000,21010,0.000229790669,0.000229791,343059.6557
80757,4203175,500001,100000,21010,0.0005721659851,0.000572166,9125.417768
80876,13631693,600001,100000,21010,0.0005099449018,0.000509945,53840.76779
80899,16774045,800001,100000,21010,0.001462266301,0.00146227,211257.3555
81094,17952938,700001,100000,21010,0.0007503433293,0.000750343,504546.2439
81270,4596718,400001,100000,21010,0.001147179239,0.00114718,102288.4583
81274,15203848,500001,100000,21010,0.0004072795548,0.00040728,113985.6363
81315,18738367,200001,100000,21010,0.001166872341,0.00116687,321782.0946
81435,12453422,900001,100000,21010,0.000680159223,0.000680159,66199.96753
81451,1259135,900001,100000,21010,0.00362202312,0.00362202,45327.32093
81498,7543573,400001,100000,21010,0.0008943089275,0.000894309,20316.60128
81618,4597059,900001,100000,21010,0.00189330222,0.0018933,436233.7526
81751,9114720,500001,100000,21010,0.0001217564946,0.000121756,110561.8272
81783,2829999,500001,100000,21010,0.0005787852788,0.000578785,157072.9032
81818,17757145,600001,100000,21010,0.001146548917,0.00114655,68488.51128
82151,12454108,800001,100000,21010,0.002015720533,0.00201572,152562.4811
82222,14615296,600001,100000,21010,0.0007665605479,0.000766561,113389.7476
82466,19917837,500001,100000,21010,6.421746499e-05,6.42175e-05,16589.98966
82519,17168116,900001,100000,21010,0.0001271491567,0.000127149,239826.2191
82634,12651142,500001,100000,21010,0.002173102663,0.0021731,408437.4706
82665,17168250,800001,100000,21010,0.0009896134245,0.000989613,274802.7087
82807,4991277,600001,100000,21010,0.0009326362282,0.000932636,281712.2096
82842,15401983,700001,100000,21010,0.0001602178992,0.000160218,118410.8821
83011,18150903,700001,100000,21010,0.0008120228774,0.000812023,88854.58497
83127,5188033,700001,100000,21010,0.001486419218,0.00148642,284659.7611
83134,15402265,700001,100000,21010,0.001106678923,0.00110668,178173.7566
83416,15205949,500001,100000,21010,0.001048254184,0.00104825,227108.5039
83529,13437872,900001,100000,21010,0.001675709603,0.00167571,118291.5776
83567,18151443,700001,100000,21010,0.00343446036,0.00343446,121951.8586
83663,1850293,600001,100000,23010,0.000426660476,0.00042666,131705.9722
83784,7153025,900001,100000,21010,0.003579024941,0.00357902,55708.1657
83810,14616842,600001,100000,21010,0.0008913079418,0.000891308,72697.62216
83831,13241872,800001,100000,21010,0.0002703285871,0.000270329,648428.4218
83877,2832067,400001,100000,21010,0.001138997498,0.001139,420125.7628
84001,16777088,400001,100000,21010,0.0006839050029,0.000683905,513780.3609
84011,10688709,800001,100000,21010,0.000753390135,0.00075339,613645.9222
84239,16384966,1000001,100000,21010,0.003531543744,0.00353154,231878.8047
84365,5581890,800001,100000,23010,0.0004225488069,0.000422549,187133.7603
84901,7546885,700001,100000,23010,0.000821426146,0.000821426,217780.7704
85062,4797102,200001,100000,21010,0.00118323896,0.00118324,617339.671
85070,10689739,400001,100000,21010,5.777340473e-05,5.77734e-05,25930.02093
85518,17564071,700001,100000,21010,0.003118870002,0.00311887,409759.0984
85574,15993703,800001,100000,21010,0.002357513039,0.00235751,616854.0363
85787,7744001,600001,100000,21010,0.00125179285,0.00125179,47952.28311
85828,1459470,900001,100000,21010,0.0007580191032,0.000758019,72836.14627
85922,10101056,500001,100000,21010,7.233788045e-05,7.23379e-05,121737.5255
85940,3816372,700001,100000,21010,0.001208624034,0.00120862,123435.5878
86260,477696,700001,100000,21010,0.000582997835,0.000582998,246592.0893
86346,6369562,500001,100000,21010,0.0006800715214,0.000680072,19346.84372
86612,7155811,600001,100000,21010,0.0003372935888,0.000337294,131515.9682
86715,478144,900001,100000,21010,0.0002221163571,0.000222116,9201.298254
86908,7941347,500001,100000,21010,0.002520759454,0.00252076,164939.0721
86913,282025,700001,100000,21010,0.0008215500425,0.00082155,219624.7372
86979,10691602,500001,100000,21010,0.0006770736975,0.000677074,219517.4401
86996,6959709,700001,100000,21010,0.001465467596,0.00146547,616797.5715
87083,11084201,500001,100000,21010,0.002490601268,0.0024906,288308.1612
87199,17762427,800001,100000,21010,0.0009844799464,0.00098448,358757.0516
87278,3817670,800001,100000,21010,0.00156134902,0.00156135,325515.9404
87293,2835431,600001,100000,23010,0.000381596114,0.000381596,269756.9
87328,3621511,600001,100000,21010,0.0008086294065,0.000808629,311275.4084
87438,3228237,900001,100000,21010,0.001885580814,0.00188558,102686.852
87510,19136772,900001,100000,21010,0.001211029697,0.00121103,348763.5548
87514,8334490,900001,100000,21010,0.002102296469,0.0021023,132143.1021
87583,3228373,1000001,100000,21010,0.0008062552302,0.000806255,159080.8401
87762,8138596,800001,100000,21010,0.003772779033,0.00377278,191281.8166
88016,7549918,200001,100000,23010,0.000634494202,0.000634494,309557.5628
88071,283161,700001,100000,21010,0.0003835017614,0.000383502,53385.36157
88653,87201,900001,100000,21010,0.001433597147,0.0014336,125329.5963
88709,15800164,500001,100000,21010,0.001737422085,0.00173742,275523.1959
88885,9907719,500001,100000,21010,0.000273889881,0.00027389,24301.92897
89046,6568748,800001,100000,21010,0.0008410706886,0.000841071,30310.30893
89185,19924431,1000001,100000,21010,0.002758919535,0.00275892,147179.4776
89303,6175921,600001,100000,21010,0.0001723623829,0.000172362,116918.9894
89412,14426074,400001,100000,23010,2.040096676e-05,2.0401e-05,425474.1059
89468,17567969,400001,100000,21010,0.0003009831419,0.000300983,224272.5355
90262,9516121,500001,100000,21010,0.0008393839346,0.000839384,93665.02324
90498,8926741,900001,100000,21010,0.002889221139,0.00288922,87982.43567
90765,1660986,500001,100000,21010,0.0002143165725,0.000214317,356957.323
90822,16980095,500001,100000,23010,0.0002905957788,0.000290596,40654.58162
90889,4409757,800001,100000,22010,0.001556847972,0.00155685,271684.3179
90973,9123763,1100001,100000,21010,0.000727944251,0.000727944,799657.432
91132,13249024,400001,100000,21010,5.519068106e-05,5.51907e-05,195671.3716
91447,4017535,700001,100000,21010,0.0003331937842,0.000333194,511108.4727
91760,5196527,800001,100000,21010,0.0001915028744,0.000191503,347634.9872
91893,15999942,400001,100000,21010,0.001405223442,0.00140522,237874.2984
92011,14231917,600001,100000,22010,0.001727732099,0.00172773,11736.0223
92124,3626208,700001,100000,21010,0.002207158653,0.00220716,372212.3558
92135,5589423,700001,100000,21010,0.000499675391,0.000499675,92771.03439
92659,10304373,200001,100000,21010,0.001188444567,0.00118844,558313.2761
92721,8928892,800001,100000,21010,0.0009014029528,0.000901403,95488.60859
93305,2056214,800001,100000,21010,0.001677777342,0.00167778,163969.1191
93546,7555292,800001,100000,21010,0.002767926552,0.00276793,423038.0101
93591,14626452,500001,100000,23010,0.0006019489967,0.000601949,72616.42961
93682,13251507,500001,100000,21010,0.00190123848,0.00190124,318334.5277
93714,10305396,400001,100000,21010,0.00136177818,0.00136178,166193.5522
93716,2645491,1100001,100000,21010,0.001939726338,0.00193973,99634.27933
93956,14823064,600001,100000,22010,0.0001979856973,0.000197986,133932.5629
94031,12269548,700001,100000,21010,0.002519195865,0.0025192,371896.657
94360,16002363,500001,100000,23010,0.0002523763162,0.000252376,73334.29477
94430,15216769,700001,100000,21010,0.0003579375346,0.000357938,77296.43051
94677,9127405,1100001,100000,21010,0.001328232974,0.00132823,168359.1945
94689,7949009,500001,100000,21010,0.001311888784,0.00131189,311651.0855
94694,11877451,600001,100000,21010,0.002109224129,0.00210922,70652.18871
94810,289812,500001,100000,21010,0.0006596771029,0.000659677,411348.2475
94963,4217115,600001,100000,21010,0.002638653063,0.00263865,252002.2958
95021,17376979,500001,100000,23010,0.0005616882462,0.000561688,363808.9342
95047,682877,200001,100000,21010,0.001161065172,0.00116107,78545.56193
95069,12663395,600001,100000,21010,0.0006332228514,0.000633223,599797.3403
95437,14235271,400001,100000,21010,0.000775394363,0.000775394,76253.51763
95488,5200187,700001,100000,21010,0.004020545454,0.00402055,952.9432931
95724,18752563,200001,100000,21010,0.001160468393,0.00116047,31402.29292
95782,6771988,700001,100000,21010,0.001432931809,0.00143293,192628.3569
95809,9914533,500001,100000,23010,0.0001310220602,0.000131022,56511.1157
96107,3040214,700001,100000,22010,0.000227755652,0.000227756,653136.88
96151,14432661,700001,100000,21010,0.002202698626,0.0022027,178147.4317
96206,5593433,500001,100000,23010,0.0002626807322,0.000262681,429512.4687
96498,684316,200001,100000,21010,0.001168291147,0.00116829,240049.0795
96713,3040809,600001,100000,21010,0.000174729609,0.00017473,55844.88837
96937,10505041,200001,100000,21010,0.001177514064,0.00117751,138286.3191
97023,16201425,700001,100000,21010,0.002906609499,0.00290661,271042.9863
97068,7755093,1200001,100000,21010,0.004933393989,0.00493339,742214.0723
97071,9129758,500001,100000,23010,0.0004874409119,0.000487441,423841.1153
97223,18557790,500001,100000,21010,0.001559033539,0.00155903,243339.8325
97313,18950147,500001,100000,21010,0.0005744987622,0.000574499,82661.98237
97558,12862512,600001,100000,21010,0.0006806470594,0.000680647,68023.3244
97617,14630362,600001,100000,21010,0.0007658367284,0.000765837,319774.5845
97637,4416368,600001,100000,21010,0.002288835049,0.00228884,261183.4345
97881,3828136,400001,100000,23010,9.953887016e-05,9.95389e-05,420978.9719
98069,2060813,400001,100000,21010,0.0007249101471,0.00072491,41544.3266
98114,7559783,600001,100000,21010,9.597444451e-05,9.59744e-05,457116.1766
98210,13255949,600001,100000,21010,0.0003491021485,0.000349102,450685.2545
98215,2257409,700001,100000,21010,0.0001852376487,0.000185238,372181.9991
98332,18362417,500001,100000,21010,0.0006176112939,0.000617611,1813.539485
98392,11488086,800001,100000,21010,0.0004467582459,0.000446758,464052.6014
98454,19540576,1000001,100000,21010,0.001375492811,0.00137549,420532.9157
98594,5399536,600001,100000,21010,0.001074705479,0.00107471,48275.90314
99041,14238799,800001,100000,21010,0.0008700633381,0.000870063,13029.46584
99215,19148291,600001,100000,21010,0.0002869277515,0.000286928,209932.3428
99289,8542657,900001,100000,21010,0.00248074666,0.00248075,300585.4285
99406,5204014,700001,100000,21010,0.001814726994,0.00181473,336027.7979
99663,2062373,500001,100000,23010,0.0001651432437,0.000165143,80546.27863
99695,17185026,600001,100000,21010,0.002146718772,0.00214672,230921.6442
99895,6775905,700001,100000,21010,0.001302539281,0.00130254,324513.8138
99967,18364032,700001,100000,21010,0.004126229607,0.00412623,504108.7412
100004,16792853,1000001,100000,21010,0.000204523167,0.000204523,415908.6691
100077,5989987,800001,100000,21010,0.001106492766,0.00110649,5414.6076
100207,295138,600001,100000,23010,0.0006479673838,0.000647967,67382.32153
100437,9918961,600001,100000,21010,0.001083918874,0.00108392,204140.1555
100607,2259764,700001,100000,21010,0.004050343964,0.00405034,212482.8985
100635,4026593,700001,100000,21010,0.0002514605083,0.000251461,36969.75258
100776,19935823,600001,100000,22010,0.002926449946,0.00292645,214356.2451
100956,16793789,800001,100000,21010,0.0006684063219,0.000668406,379321.8417
101159,16989935,700001,100000,21010,0.002802128071,0.00280213,22488.14569
101238,10116103,1200001,100000,21010,0.00480934632,0.00480935,185100.9426
101360,3241939,500001,100000,21010,0.0009105643884,0.000910564,404846.4378
101502,14634190,600001,100000,21010,1.715857604e-05,1.71586e-05,82275.32358
101607,15616432,1000001,100000,21010,0.002679311372,0.00267931,195809.8152
101792,14045209,700001,100000,21010,0.001132244093,0.00113224,477844.1884
101921,6777879,900001,100000,21010,0.000910382564,0.000910383,324318.2987
102166,2653774,500001,100000,21010,0.0004061637623,0.000406164,37919.4434
102232,1083095,800001,100000,21010,0.002518212132,0.00251821,378422.5625
102290,7956449,700001,100000,21010,0.003872689021,0.00387269,196102.0298
102750,15617538,600001,100000,21010,0.0003708943286,0.000370894,229103.8796
102870,16991600,800001,100000,21010,0.0004789545982,0.000478955,37133.68702
102915,5011055,700001,100000,23010,0.0007724883433,0.000772488,311388.541
103388,2458811,400001,100000,21010,0.0001171230443,0.000117123,121414.4043
103527,9135949,600001,100000,21010,0.0002366247931,0.000236625,254181.9088
103570,13261204,500001,100000,23010,0.0004361527227,0.000436153,508251.7964
103720,3047689,700001,100000,21010,0.004356992289,0.00471102,716040.17
103768,2066388,800001,100000,21010,0.001509790637,0.00150979,297839.5494
103821,17189083,600001,100000,21010,0.001428651499,0.00142865,157030.9604
103983,12083021,200001,100000,21010,0.001157783623,0.00115778,219508.6235
104002,16600653,500001,100000,22010,0.003397611211,0.00339761,580832.9722
104240,12475805,500001,100000,21010,0.0006340875591,0.000634088,93490.24871
104250,8547531,600001,100000,21010,0.0005299162112,0.000529916,97622.32743
