,EV,TS,P,Type,E1,D3,time1
1,14320953,600001,100000,41018,0.0007892756838,0.00741393,552825.3335
11,9669879,600001,100000,41018,8.854744088e-05,8.85474e-05,293530.2106
25,5689124,800001,100000,41018,0.001400500049,0.0014005,71002.7315
34,8903883,1100001,100000,41018,0.0002384344202,0.000238434,200215.6182
40,14630828,1000001,100000,41018,0.0005643152885,0.000564315,598843.16
47,4601755,700001,100000,41018,0.0007965459943,0.000796546,79416.50641
79,76,400001,100000,41018,0.0002076673131,0.000207667,260912.3047
81,8441995,600001,100000,41018,0.002032969498,0.00203297,174378.0017
84,10597665,500001,100000,41018,0.0001953645344,0.000195365,129528.1394
92,8129294,700001,100000,41018,0.0002922515351,0.000292252,67104.37356
98,4145197,500001,100000,41018,0.0001300611036,0.000130061,74086.98194
104,6143934,500001,100000,41018,0.0001101277536,0.000110128,88408.663
108,3532555,1100001,100000,41018,0.002077906166,0.00207791,310080.1832
114,7365219,500001,100000,41018,0.0001448770142,0.000144877,72170.7338
129,1222378,800001,100000,41018,0.001045696566,0.0010457,266624.4969
136,14477461,600001,100000,41018,7.335139809e-06,7.33514e-06,229877.5506
186,5840324,600001,100000,41018,0.0008734929729,0.000873493,408203.2805
206,7209704,900001,100000,41018,0.0003266878613,0.000326688,546403.437
211,2610480,400001,100000,41018,0.0001597051394,0.000159705,111388.0134
214,6608404,500001,100000,41018,0.0001160071586,0.000116007,183496.8773
238,12450764,400001,100000,41018,0.0004705464874,0.000470546,89679.70813
239,1072241,400001,100000,41018,0.0004567616449,0.000456762,496489.7984
241,10753970,600001,100000,41018,0.0005714106883,0.000571411,73699.61099
243,456547,500001,100000,41018,0.0003210267132,0.000321027,568628.2207
246,11676419,800001,100000,41018,0.0005012071012,0.000501207,20192.48987
266,14006105,600001,100000,41018,0.001233924828,0.00123392,256874.1079
270,7976075,500001,100000,41018,0.0001245652883,0.000124565,21377.96943
281,13074025,800001,100000,41018,0.0003205320806,0.000320532,41784.69692
283,7514196,400001,100000,41018,6.577266871e-05,6.57727e-05,363376.9696
303,14477567,500001,100000,37018,0.0002796936541,0.000279694,460860.3941
314,1532364,600001,100000,41018,0.0001596533773,0.000159653,28035.7555
332,11526267,500001,100000,41018,0.0001610043564,0.000161004,326588.9311
335,5991573,800001,100000,41018,0.0001810530843,0.000181053,434652.0848
351,5224866,900001,100000,41018,0.0006391687066,0.000639169,154579.0416
358,3840373,1100001,100000,41018,0.0004954648647,0.000495465,180480.148
362,1997181,700001,100000,41018,0.0008531052503,0.000853105,325138.4536
381,15238377,500001,100000,41018,0.0004034715668,0.000403472,30109.13366
385,7365419,500001,100000,41018,0.0004100353829,0.000410035,53683.92906
393,12607738,600001,100000,41018,0.0001025604874,0.00010256,663560.5563
395,6304669,700001,100000,41018,0.0001704383437,0.000170438,354655.4964
397,4913176,700001,100000,41018,0.001251380346,0.00125138,256088.7382
441,3532681,1000001,100000,41018,0.0008003841619,0.000800384,125678.1626
452,12140060,1400001,100000,41018,0.0006247419601,0.000624742,358063.6019
460,8597568,400001,100000,41018,0.0001972095027,0.00019721,314057.1145
463,4756710,500001,100000,41018,9.200430072e-05,9.20043e-05,203683.2463
466,7668386,600001,100000,41018,0.001204222578,0.00120422,14425.03176
475,7065424,700001,100000,41018,0.0002503237591,0.000250324,340647.587
480,7209717,900001,100000,41018,0.0006067805867,0.000606781,315950.0226
496,14631225,600001,100000,41018,0.0004039590152,0.000403959,66800.9732
499,12450935,400001,100000,41018,0.0006107572489,0.000610757,96795.80068
500,14935005,500001,100000,41018,0.0001480608049,0.000148061,41057.86525
503,3840421,400001,100000,41018,0.0003494253704,0.000349425,409241.766
515,9208868,600001,100000,41018,0.001928065856,0.00192807,205411.3238
517,14781489,700001,100000,41018,0.001364841476,0.00136484,58570.34138
522,450,700001,100000,41018,0.0005041217814,0.000504122,389458.634
523,4602130,900001,100000,41018,0.0009269703898,0.00092697,135929.6558
541,1378248,800001,100000,41018,0.002599240585,0.00259924,448315.4458
544,2920502,900001,100000,41018,0.001696402418,0.0016964,270739.1042
563,3229653,400001,100000,41018,0.0001601732633,0.00132478,518777.6045
568,8442363,900001,100000,41018,9.542559615e-05,9.54256e-05,191179.6043
581,7821371,700001,100000,41018,0.0002047346244,0.000204735,261011.492
582,10906019,800001,100000,41018,0.0001444616381,0.000144462,109232.6048
586,10286492,900001,100000,41018,0.0006311113057,0.000631111,22726.13188
612,1222816,1300001,100000,41018,6.814687026e-05,6.81469e-05,183638.315
619,4447259,600001,100000,41018,0.000149386723,0.000149387,280039.3348
620,2152065,600001,100000,41018,0.000177160985,0.000177161,518517.5451
625,612200,1000001,100000,41018,0.0005774268062,0.000577427,89740.44002
628,3989065,600001,100000,41018,0.0003042341179,0.000304234,596560.1592
649,5991843,500001,100000,41018,4.08593758e-05,4.08594e-05,100461.42
654,8129727,700001,100000,41018,0.0005085829391,0.000508583,371238.4915
664,2302327,1100001,100000,41018,0.001455573178,0.00145557,161550.1973
665,2455681,900001,100000,41018,0.00226996045,0.00226996,63505.81632
679,9825022,400001,100000,41018,6.937041774e-05,6.93704e-05,47081.93958
694,768152,1000001,100000,41018,0.0007781285221,0.000778129,355339.5288
703,11369134,1200001,100000,41018,0.0004360584616,0.000436058,341212.3435
716,11213404,700001,100000,41018,0.001762677834,0.00176268,308946.277
717,7514576,800001,100000,41018,0.0001618298946,0.00016183,70617.22544
726,6909295,1000001,100000,41018,0.0004051380852,0.000405138,265990.3339
727,10906048,600001,100000,41018,0.0001281188872,0.000128119,315444.6416
731,9670369,700001,100000,41018,0.0002187914603,0.000218791,72587.58598
737,1844889,500001,100000,41018,0.0003269300805,0.00032693,54057.50603
738,6457822,1000001,100000,41018,0.0002826240847,0.000282624,319790.2477
743,9516234,900001,100000,41018,0.0002623432737,0.000262343,376580.5433
745,13074267,900001,100000,41018,5.401381529e-05,5.40138e-05,322611.0328
754,5689739,600001,100000,37018,0.0002330801999,0.00023308,13223.31736
778,14006297,1200001,100000,41018,0.000545183359,0.0011427,121817.9572
782,456900,500001,100000,41018,0.0004730819018,0.000473082,293891.6609
817,14478062,400001,100000,41018,0.0002073420929,0.000207342,22614.72153
826,8287138,700001,100000,41018,4.918822077e-05,4.91882e-05,62235.60665
881,3380520,800001,100000,41018,0.0002146761256,0.000214676,58552.94407
884,13074370,800001,100000,41018,0.0002357670147,0.000235767,173385.8719
886,1222918,500001,100000,41018,0.0001499460388,0.000149946,56930.46532
901,3076752,800001,100000,41018,0.0007519521464,0.000751952,308156.0661
915,7976297,500001,100000,41018,0.0005162627916,0.000516263,191181.8981
918,1997693,900001,100000,41018,0.001101053184,0.00110105,278150.7595
921,1072360,700001,100000,41018,0.001151197356,0.0011512,333784.4952
922,4602323,600001,100000,41018,0.0006949094201,0.000694909,120445.1024
927,14321545,700001,100000,41018,0.0009882915309,0.000988292,135928.2354
933,2920728,600001,100000,41018,0.000150195135,0.000150195,931.4947149
938,13233288,800001,100000,41018,0.0001606286161,0.000160629,282300.5246
939,14162010,600001,100000,41018,0.0002318199222,0.000798757,846206.2546
974,11063335,400001,100000,41018,9.252525072e-05,9.25253e-05,28593.06241
982,13540967,700001,100000,41018,0.0007055831824,0.000705583,116346.6168
1000,2611095,900001,100000,41018,0.0001757636448,0.000175764,51602.84983
1001,9365043,400001,100000,37018,0.0005512004629,0.0005512,248690.4703
1004,15088959,1000001,100000,41018,0.0001424700473,0.00014247,330631.4169
1022,13696443,600001,100000,41018,0.0002176907207,0.000217691,28276.41584
1025,6458086,800001,100000,41018,0.003108040206,0.00310804,126620.168
1030,10754573,700001,100000,41018,0.0003840534207,0.000384053,130397.1087
1061,11676933,600001,100000,41018,0.000140741754,0.000140742,70065.69772
1068,5379131,600001,100000,41018,0.000305861722,0.000305862,424686.5487
1073,4757034,400001,100000,41018,3.461255949e-05,3.46126e-05,309917.9725
1092,5074632,600001,100000,41018,0.0003540082445,0.000354008,206341.6777
1117,12608276,1000001,100000,41018,9.655312615e-05,9.86638e-05,407264.3751
1123,5533715,700001,100000,41018,0.0003706740833,0.000370674,110637.6779
1133,14935541,700001,100000,41018,0.0001113490285,0.000111349,105386.4533
1145,9670606,400001,100000,37018,0.0001038181694,0.000103818,516712.3726
1150,10598522,700001,100000,41018,0.0003352541128,0.000335254,37033.06128
1160,8598050,200001,100000,41018,0.0004897592076,0.000489759,57213.34927
1166,4757101,800001,100000,41018,0.0009255445499,0.000925545,157214.494
1176,6909352,1000001,100000,41018,0.001113280364,0.00111328,180465.0524
1180,6458224,700001,100000,41018,0.0007067467987,0.000706747,243170.0931
1213,2763878,800001,100000,37018,0.001176158118,0.00117616,470261.7234
1217,11526945,200001,100000,41018,0.0004888840346,0.000488884,205444.9001
1225,14631466,700001,100000,41018,0.0002875160899,0.000287516,6312.68704
1259,14162284,900001,100000,41018,0.001534790325,0.00153479,623136.0233
1266,10286962,600001,100000,41018,0.0006755320481,0.000675532,3057.737927
1269,9056762,800001,100000,41018,0.0002838569453,0.000283857,343869.7836
1273,13233398,700001,100000,41018,0.0007523705902,0.000752371,745607.8106
1281,148820,600001,100000,41018,0.0001253679939,0.000125368,643987.9271
1284,3840730,1000001,100000,41018,0.00169509799,0.0016951,270702.7187
1289,13541001,800001,100000,41018,0.0005984043476,0.000598404,206797.6318
1290,9981942,500001,100000,41018,0.0001213045026,0.000697026,616181.2392
1295,6305498,200001,100000,41018,0.0004800568844,0.000480057,72984.33268
1297,457125,800001,100000,41018,0.0003387303502,0.00033873,49888.44825
1301,12298332,1000001,100000,41018,0.0008426254702,0.000842625,96626.42462
1304,11063507,600001,100000,41018,0.000256218399,0.000256218,252667.0775
1309,4602590,500001,100000,41018,0.0003362117508,0.000336212,194581.165
1312,1997725,200001,100000,41018,0.0004877756938,0.000487776,19001.09775
1315,9209273,400001,100000,41018,5.671003456e-05,5.671e-05,66633.00884
1348,916677,700001,100000,41018,9.760397534e-05,9.7604e-05,180343.4914
1350,11833278,200001,100000,41018,0.0004832180722,0.000483218,391376.0495
1351,5690312,500001,100000,41018,0.0008788714466,0.000878871,151834.7644
1366,6609044,800001,100000,41018,0.0003503850625,0.000350385,39295.96186
1369,6305557,400001,100000,41018,7.068481149e-05,7.06848e-05,67354.37144
1372,3687505,500001,100000,41018,0.0001171300021,0.00011713,114383.8074
1373,2302865,800001,100000,41018,0.0005114056664,0.000511406,227934.2763
1386,1072701,700001,100000,41018,0.0001225738689,0.000122574,370720.588
1399,8744021,1200001,100000,41018,0.001135555374,0.00113556,180282.0975
1425,1378638,400001,100000,41018,0.0008392886647,0.000839289,112547.558
1433,13233517,500001,100000,41018,0.0003370483798,0.000337048,494378.9494
1443,1997795,900001,100000,41018,0.0003309019789,0.000330902,99256.88267
1447,10598705,600001,100000,41018,0.0008167604867,0.00081676,396387.0484
1464,3989855,900001,100000,41018,0.0002553141408,0.000255314,105835.9458
1471,13855742,1000001,100000,41018,0.0003674885995,0.000367489,76981.76513
1480,303781,600001,100000,41018,0.000700974353,0.000700974,227792.5912
1506,1533052,400001,100000,41018,0.0001765624602,0.000176562,143752.7641
1509,7515039,1100001,100000,41018,0.001597819368,0.00159782,171126.355
1510,10444037,600001,100000,41018,0.0002792745658,0.000279275,223602.3445
1512,13074786,600001,100000,41018,0.0001592146745,0.000159215,215593.3329
1526,6758546,600001,100000,41018,0.000748466778,0.000748467,342536.1064
1536,8287430,600001,100000,41018,0.0006983928158,0.000698393,608651.7383
1546,5841446,700001,100000,41018,0.0002031472277,0.000203147,32662.22926
1547,7821843,500001,100000,41018,7.026144309e-05,7.02614e-05,345159.7238
1583,12141133,700001,100000,41018,0.0009802071464,0.000980207,453225.6333
1588,2611420,500001,100000,41018,0.0001817260581,0.000181726,215491.5162
1606,1997916,1200001,100000,41018,0.00148363202,0.00148363,471653.2537
1611,4301121,600001,100000,41018,0.0005934698256,0.00059347,129887.3334
1614,4146538,400001,100000,41018,0.0001174731382,0.000117473,164315.2509
1642,14162539,500001,100000,41018,0.0004725456202,0.000472546,160895.7508
1644,12141145,800001,100000,41018,0.001987608046,0.00198761,59758.97163
1647,11527005,800001,100000,41018,0.0001220527668,0.000122053,108076.9129
1654,1845413,700001,100000,41018,0.0002351486864,0.000235149,722181.4201
1657,12451939,500001,100000,41018,0.0003722573694,0.000372257,79331.37248
1666,12608526,800001,100000,41018,0.0003296600772,0.00032966,101462.6627
1670,8442756,1100001,100000,41018,0.0006268222468,0.000626822,253473.2254
1671,8905067,400001,100000,37018,0.000466305365,0.000466305,225765.8513
1692,7066402,1100001,100000,41018,0.0003677648315,0.000367765,171869.1334
1701,11063703,900001,100000,41018,8.445275557e-05,8.44528e-05,73468.47424
1713,4914384,600001,100000,41018,0.0003897517909,0.000389752,236945.8367
1734,5690400,200001,100000,41018,0.0004822009918,0.000482201,177576.0735
1740,9365763,400001,100000,41018,0.0005750829469,0.000575083,242877.7375
1750,4448318,700001,100000,41018,0.0005808773238,0.000580877,178536.9375
1758,1533191,1000001,100000,41018,0.0009439564601,0.000943956,289352.7468
1781,11214431,900001,100000,41018,7.307313397e-05,7.30731e-05,41316.13114
1790,6909947,1000001,100000,41018,0.0007793174289,0.000779317,594103.4484
1791,11988827,900001,100000,41018,0.0006458962509,0.000645896,362878.5861
1793,2152936,500001,100000,41018,0.0004983525293,0.000498353,226742.9331
1807,12920705,500001,100000,41018,0.0002137692688,0.000213769,223987.3181
1818,6305707,1000001,100000,41018,0.001800962816,0.00180096,29486.15327
1865,5379802,800001,100000,41018,0.0002795724939,0.000279572,107181.6256
1878,11369951,500001,100000,41018,0.000111138476,0.000111138,260155.2645
1880,3841179,700001,100000,41018,0.0016846525,0.00168465,233586.5415
1912,6305723,600001,100000,41018,0.0003344774675,0.000334477,359018.0141
1936,1790,500001,100000,41018,0.0001394678413,0.000139468,593604.185
1946,3077768,600001,100000,41018,0.0002605396414,0.00026054,51632.46382
1968,4146871,400001,100000,41018,0.0003564725979,0.000356473,318323.3737
1974,15089879,600001,100000,41018,0.0002399504354,0.00023995,182227.2369
1977,6758900,700001,100000,41018,0.0004497405618,0.000449741,626669.6908
1979,8130637,600001,100000,41018,0.0007342407499,0.000734241,154503.243
1981,769100,800001,100000,41018,0.000526586107,0.000526586,157829.1507
1989,12298707,800001,100000,41018,0.0008919080019,0.000891908,7984.1676
2000,4301331,600001,100000,41018,0.0005802412625,0.000580241,72392.14902
2003,11527048,700001,100000,41018,0.0001177038465,0.000117704,126491.3473
2015,8287869,900001,100000,41018,0.000437499088,0.000437499,146920.7863
2016,12452122,200001,100000,41018,0.0004781681204,0.000478168,659064.6083
2031,10134211,500001,100000,41018,0.0001550382554,0.000155038,14707.8744
2039,9057155,1000001,100000,41018,0.001299355133,0.00129936,487553.7796
2045,13385748,800001,100000,41018,0.0002762345234,0.000276235,110603.1264
2059,4602776,800001,100000,41018,0.0002085176597,0.000208518,195348.9298
2066,14162547,800001,100000,41018,0.0001459450175,0.000145945,91775.09081
2076,7822188,1000001,100000,41018,0.0004589785223,0.000458979,160614.1049
2117,1073106,600001,100000,37018,4.573003547e-05,4.573e-05,359987.7255
2122,10906902,900001,100000,41018,0.0002654039727,0.000265404,423062.4054
2139,4914516,1000001,100000,41018,0.001631948263,0.00163195,272186.7784
2141,11370128,600001,100000,41018,0.001051763151,0.00105176,55553.79309
2168,6609209,1000001,100000,41018,0.0007900959997,0.000790096,319774.2636
2175,6145436,500001,100000,41018,0.0001058125752,0.000105813,118539.8209
2183,1998428,600001,100000,41018,3.790694342e-05,3.79069e-05,508650.9554
2196,3534099,900001,100000,41018,0.001983917825,0.00198392,109499.6052
2202,7366889,700001,100000,41018,0.0004647033001,0.000464703,430426.0001
2253,15089972,600001,100000,41018,0.0007967142502,0.000796714,175542.5252
2255,6910226,600001,100000,41018,0.0002855328531,0.000285533,583436.5674
2291,10444470,700001,100000,41018,0.0005248905042,0.000524891,474013.5921
2313,917491,800001,100000,41018,0.0001653597795,0.00016536,425493.0243
2337,11214624,700001,100000,41018,0.0001028719812,0.000102872,170650.872
2342,3230873,800001,100000,41018,0.001145847344,0.00114585,115606.5853
2343,1533437,400001,100000,41018,0.0002142639159,0.000214264,532462.4394
2361,13856433,500001,100000,41018,0.0002080374462,0.000208037,56776.21276
2362,2457113,600001,100000,41018,0.0005551105174,0.000555111,19443.50071
2370,7977424,600001,100000,41018,0.0001451983497,0.000145198,275916.7119
2373,4758269,600001,100000,41018,0.0001003254293,0.000709766,159854.5294
2390,2153190,400001,100000,41018,0.0002024832899,0.000202483,252105.9944
2404,8443011,800001,100000,41018,0.0002215195338,0.00022152,194326.575
2419,10907049,700001,100000,41018,0.0004966783648,0.000496678,223078.1391
2422,13234417,700001,100000,41018,0.0005139051383,0.000513905,23796.03124
2435,13541608,800001,100000,41018,0.00151152007,0.00236695,658709.2899
2437,15240354,900001,100000,41018,0.0003303887809,0.000330389,7443.976139
2445,14632504,400001,100000,41018,7.296375585e-05,7.29638e-05,247114.5154
2447,149720,700001,100000,41018,0.0001087700991,0.00010877,162963.7643
2451,6609392,700001,100000,41018,0.0003072953563,0.000307295,359204.7049
2455,15090088,1000001,100000,41018,0.003049236817,0.00304924,446868.4155
2459,13697737,600001,100000,41018,7.283368829e-06,7.28337e-06,366171.0294
2464,1852,1000001,100000,41018,0.002414155573,0.00241416,334310.9766
2486,1073451,800001,100000,41018,0.0002365026592,0.000236503,163463.7495
2489,8744876,600001,100000,41018,0.0005007011607,0.000500701,511125.0364
2496,7822391,1300001,100000,41018,0.0008975237995,0.000897524,626260.8944
2517,6459282,400001,100000,41018,0.0002167635923,0.000216764,56613.34978
2518,3078223,500001,100000,41018,0.0002037772602,0.000203777,98948.11478
2521,12768620,500001,100000,41018,0.0001405100681,0.00014051,631345.3933
2526,149747,1000001,100000,41018,0.000276772671,0.000276773,154365.4701
2527,14323061,900001,100000,41018,0.0001092943901,0.000109294,101531.6932
2529,14783202,700001,100000,41018,0.000429952857,0.000429953,233964.7699
2534,6759229,700001,100000,41018,0.0003349107912,0.000334911,189757.5627
2563,917581,600001,100000,41018,0.000286419132,0.000286419,281913.3595
2568,6910344,500001,100000,41018,9.703098106e-05,9.7031e-05,328645.1948
2612,8131199,700001,100000,41018,0.0003619315251,0.000361932,78728.07802
2622,10444672,800001,100000,41018,0.0006539008753,0.000653901,50529.19832
2627,9672063,500001,100000,41018,0.0003283128289,0.000328313,98441.06339
2633,3841762,1000001,100000,41018,0.001296023933,0.00129602,190473.5455
2636,7367139,500001,100000,41018,3.127760346e-05,3.12776e-05,425821.8528
2640,7211661,500001,100000,41018,0.0005179752593,0.000517975,61106.17136
2646,4914654,600001,100000,41018,7.135682898e-05,7.13568e-05,11112.62433
2656,4147173,1200001,100000,41018,0.0006434750413,0.000643475,303247.4694
2660,14163073,400001,100000,41018,0.000738414583,0.000738415,146868.1904
2662,2765291,400001,100000,37018,0.0007942668775,0.000794267,61481.35818
2683,9057497,500001,100000,41018,0.0001798950866,0.000179895,312135.4041
2686,13234528,600001,100000,41018,0.0002467381516,0.000246738,73457.43347
2691,14937029,500001,100000,41018,0.0006976544507,0.000697654,137060.6515
2709,9983292,600001,100000,41018,0.001025401804,0.0010254,74530.6498
2713,2304137,400001,100000,41018,0.0002011056351,0.000201106,851210.5196
2714,14008151,600001,100000,41018,0.0005199825211,0.000519983,80452.06358
2719,11678495,700001,100000,41018,0.0007473587933,0.000747359,126621.3047
2724,5842374,1000001,100000,41018,0.001147717614,0.00114772,230650.2337
2733,15090318,600001,100000,41018,0.0003598399307,0.00035984,201207.0601
2748,1846192,800001,100000,41018,0.0005168309807,0.000516831,167001.4798
2752,9826984,600001,100000,41018,0.0004098609079,0.000409861,143398.7051
2764,12768750,600001,100000,41018,0.0003432677295,0.000527819,250873.4504
2800,9366493,1300001,100000,41018,0.002306073249,0.00230607,246341.6797
2810,6609598,400001,100000,41018,0.0002434846485,0.000243485,216653.5743
2812,614142,600001,100000,41018,7.93822955e-05,7.93823e-05,68369.90174
2813,2765421,600001,100000,41018,5.178885687e-06,5.17889e-06,334538.7747
2817,13698050,500001,100000,37018,0.001267795428,0.0012678,440479.4531
2825,4758569,1200001,100000,41018,0.0005589209583,0.000558921,79597.38246
2857,14632641,700001,100000,41018,0.002020287858,0.00240641,38391.1949
2864,6759429,800001,100000,41018,0.0005908343907,0.000590834,557055.7847
2876,11064612,400001,100000,41018,2.849143777e-05,2.84914e-05,194588.0359
2880,10599595,900001,100000,41018,0.000170377053,0.000170377,61993.30617
2891,14937184,700001,100000,41018,8.70056333e-05,8.70056e-05,179210.849
2892,2153571,500001,100000,41018,0.0002227537944,0.000222754,313934.0624
2910,8131220,1000001,100000,41018,0.000290284632,0.000290285,622516.6813
2917,2457249,500001,100000,41018,0.0002025924144,0.000202592,110817.9007
2932,7977857,700001,100000,41018,6.63118915e-05,6.63119e-05,267789.9757
2942,10134730,600001,100000,41018,3.282613836e-05,3.28261e-05,301250.1129
2954,1533805,900001,100000,41018,0.0008695452262,0.000869545,199705.8094
2957,6306729,700001,100000,41018,0.001193571574,0.00119357,242678.9962
2970,11527902,500001,100000,41018,0.0002531015729,0.000253102,478445.7805
2979,7211870,800001,100000,41018,0.001432126622,0.00143213,476553.6628
2995,4603402,600001,100000,41018,0.0006849715029,0.000684972,35453.00685
3010,12452921,600001,100000,41018,0.0007687119301,0.000768712,577662.2196
3015,7066906,1000001,100000,41018,0.0006777099942,0.00067771,203722.6456
3026,6609620,500001,100000,37018,0.0006293880965,0.000629388,490426.2686
3032,7367161,800001,100000,41018,0.0003393437412,0.000339344,97928.33307
3039,10756508,800001,100000,41018,3.178513722e-05,3.17851e-05,831367.2458
3072,14783523,500001,100000,41018,0.0003153730121,0.000315373,167175.6441
3075,3382623,800001,100000,41018,0.0009275997171,0.0009276,142082.0629
3100,3231485,600001,100000,41018,0.0006647926782,0.000664793,53461.30223
3116,770113,1100001,100000,41018,5.45949131e-05,5.45949e-05,758241.3524
3119,6146004,400001,100000,41018,0.0005665481845,0.000566548,19132.54632
3142,3689101,700001,100000,41018,8.011125736e-05,8.01113e-05,675070.4932
3148,15090515,900001,100000,41018,0.00117868027,0.00174324,220525.7263
3185,12452947,900001,100000,41018,0.0009241497171,0.00092415,198025.6077
3195,13076016,1000001,100000,41018,0.000580858891,0.000580859,221280.0774
3213,8906578,800001,100000,41018,0.0003826418096,0.000382642,104380.1028
3226,4603527,200001,100000,41018,0.0004841945893,0.00065369,399603.8104
3228,12768849,200001,100000,41018,0.0004852638619,0.000485264,31982.52544
3229,14480105,800001,100000,41018,0.0006189429033,0.00138287,196268.2873
3233,1225106,600001,100000,41018,0.0001059573798,0.000105957,484501.7822
3235,7978065,1100001,100000,41018,0.001943808476,0.00194381,311777.4798
3245,150057,500001,100000,41018,0.0002515890756,0.000251589,58835.0666
3250,15241104,700001,100000,41018,0.0004128024929,0.000412802,67261.97103
3262,13698473,600001,100000,41018,0.000245405156,0.000245405,415424.5941
3264,5842432,700001,100000,41018,7.365931762e-05,7.36593e-05,657839.3804
3275,1999219,500001,100000,41018,0.0004126603624,0.00041266,12745.13362
3279,8288598,1100001,100000,41018,0.001356374568,0.00135637,87846.79151
3294,5076500,200001,100000,41018,0.0004888734918,0.000488873,144159.2343
3298,12768857,900001,100000,41018,0.0007390015782,0.000803875,27529.79511
3300,10599988,1100001,100000,41018,0.001189706469,0.00118971,124316.1239
3310,8443884,500001,100000,41018,0.001042352542,0.00104235,347739.3779
3315,13386568,400001,100000,41018,0.0005404567608,0.000540457,41025.2582
3346,1073995,900001,100000,41018,0.001636832751,0.00163683,194348.0271
3353,10907590,600001,100000,41018,0.0005048149798,0.000504815,211035.4766
3366,7212226,500001,100000,41018,0.001060329972,0.00106033,378799.8639
3375,7670880,500001,100000,41018,0.000188077074,0.000188077,105157.3638
3386,9827552,800001,100000,41018,0.001183116892,0.00118312,21414.40809
3392,4758921,800001,100000,41018,0.0004031673715,0.000403167,119620.4465
3395,3991690,600001,100000,41018,0.000390390052,0.00039039,182451.6368
3397,5994330,900001,100000,41018,0.001924453671,0.00192445,411500.2479
3403,918324,700001,100000,41018,0.0001663035937,0.000166304,116661.6182
3411,13856811,700001,100000,41018,0.0001561072704,0.000156107,464042.1721
3419,2765808,700001,100000,41018,0.0001116943225,0.000111694,78209.38704
3423,6306863,1000001,100000,41018,0.001134840627,0.00113484,331743.0414
3424,2154022,800001,100000,41018,0.0007395544596,0.000739554,292109.1935
3432,12922089,800001,100000,41018,0.0002508754724,0.000250875,196511.6639
3444,2457491,800001,100000,41018,0.0002816048996,0.000281605,269982.5452
3472,7516694,500001,100000,41018,0.0008108629205,0.000810863,131425.7467
3477,4449662,700001,100000,41018,0.0001053145773,0.000105315,392557.7683
3486,3842261,400001,100000,41018,1.955595969e-05,1.9556e-05,74232.34226
3488,2729,800001,100000,41018,0.0001785049038,0.000178505,671992.4265
3508,10756947,700001,100000,41018,0.0002180692712,0.000218069,91800.10757
3543,5994370,1000001,100000,41018,0.0004138257151,0.000413826,219069.8351
3546,3231596,500001,100000,37018,0.001333656431,0.00133366,21490.22104
3556,9211469,600001,100000,41018,0.0001504565845,0.000150457,508005.5212
3565,2154089,400001,100000,41018,0.0001716573192,0.000171657,23242.31018
3590,1534146,900001,100000,41018,0.0005773525685,0.000577353,137775.4866
3644,13698689,600001,100000,41018,0.0005471115286,0.000547112,499678.5688
3654,5076678,900001,100000,41018,0.001462328668,0.00146233,211129.75
3670,6760058,400001,100000,41018,7.533400522e-05,7.5334e-05,392803.0307
3675,7067500,800001,100000,41018,0.0007786207874,0.00162043,669545.7836
3678,4302688,200001,100000,41018,0.0004927509882,0.000492751,584894.7984
3752,11835358,900001,100000,41018,0.0002089744683,0.000208974,491700.1311
3755,10135251,200001,100000,41018,0.000489379953,0.00048938,230974.8577
3762,8444230,500001,100000,41018,7.490546358e-05,7.49055e-05,47692.77578
3779,10907923,200001,100000,41018,0.0004883841023,0.000488384,137840.0502
3794,1534179,800001,100000,41018,0.001584930441,0.00158493,40952.99058
3812,1380935,200001,100000,41018,0.0004843608249,0.000484361,495752.976
3835,6306950,600001,100000,41018,0.0009278243861,0.000927824,118782.5356
3836,6910757,500001,100000,41018,0.0001206662707,0.000438238,490540.5473
3848,12922351,800001,100000,41018,0.0003490790881,0.000429076,453817.2973
3855,1074138,400001,100000,41018,2.693382319e-05,2.69338e-05,80012.14173
3860,11371650,700001,100000,41018,3.166699838e-05,3.1667e-05,558604.5456
3862,14324127,500001,100000,41018,0.0001421993256,0.000142199,167471.4931
3867,11215688,900001,100000,41018,2.643838545e-05,2.64384e-05,38411.01376
3875,7212663,700001,100000,41018,0.0003215495131,0.00032155,266625.6356
3897,12300382,200001,100000,41018,0.0004913871048,0.000491387,9948.567342
3912,306082,700001,100000,41018,0.0004711232358,0.000471123,557194.3526
3914,13857233,700001,100000,41018,0.0002071197405,0.00020712,408524.0889
3929,1225650,700001,100000,41018,0.0003818702081,0.00038187,9790.08631
3931,2923361,700001,100000,41018,8.168427046e-05,8.16843e-05,518643.1466
3940,9367204,500001,100000,41018,0.000194457485,0.000194457,41681.28867
3945,11371685,600001,100000,41018,0.0005971078717,0.000597108,96907.47574
3950,2613554,500001,100000,41018,0.0004247445548,0.000447419,96233.27668
3956,10135294,1300001,100000,41018,0.0006043126974,0.000604313,262296.3209
3958,9827897,200001,100000,37018,0.001122879612,0.00112288,434268.3557
3976,4604259,700001,100000,41018,0.0008627756875,0.000862776,344361.8218
3980,9827913,700001,100000,41018,0.000378753423,0.000378753,90423.35902
3986,12453622,500001,100000,41018,0.0003268377933,0.000326838,69888.97687
3995,14009242,700001,100000,41018,0.001065066171,0.00106507,138978.4685
4001,11528851,400001,100000,41018,0.0001309975978,0.000130998,379230.6026
