,EV,TS,P,Type,E1,D3,time1
10,3,1100001,100000,74032,9.3362399e-05,9.3362399e-05,4625.700171
109,4,600001,100000,71032,0.0003679150629,0.0003679150629,2488.02964
169,13,900001,100000,73032,0.0004020536506,0.0004020536506,4187.340886
459,16,800001,100000,74032,5.204847055e-05,5.204847055e-05,42598.85818
645,18,900001,100000,74032,0.0001723596006,0.0001723596006,4431.806397
793,25,1100001,100000,73032,9.657149592e-05,9.657149592e-05,21571.90858
904,26,1200001,100000,74032,9.915557968e-05,9.915557968e-05,18738.55328
1155,32,300001,100000,75032,0.0003083317411,0.0003083317411,15864.26475
1173,36,900001,100000,71032,0.0007783110999,0.0007783110999,34605.25075
1240,38,700001,100000,74032,0.0005560382621,0.0005560382621,10554.24867
1371,39,1000001,100000,74032,0.0002567674229,0.0002567674229,9229.986203
1556,44,400001,100000,75032,7.254669675e-05,7.254669675e-05,636.3774622
1629,47,400001,100000,73032,3.865162181e-05,3.865162181e-05,7583.522747
1708,49,800001,100000,74032,0.0001368051569,0.0001368051569,327.1202267
1852,50,1300001,100000,74032,0.0006251148882,0.0006251148882,43818.23271
2171,51,400001,100000,73032,2.895455046e-05,2.895455046e-05,17038.97711
2215,54,400001,100000,71032,4.009303281e-05,4.009303281e-05,5603.443131
2239,55,800001,100000,71032,0.0002150709407,0.0002150709407,28304.41303
2294,57,800001,100000,74032,0.0004327497791,0.0004327497791,7821.613755
2359,58,700001,100000,74032,0.000229407825,0.000229407825,11178.63786
2399,60,600001,100000,74032,0.0002087007864,0.0002087007864,15800.05072
2638,61,1000001,100000,73032,0.0003703530765,0.0003703530765,11388.69955
2836,62,600001,100000,71032,0.0001030423676,0.0001030423676,4159.726009
3039,64,900001,100000,71032,0.0002689821438,0.0002689821438,13055.37957
3162,78,500001,100000,74032,4.351445515e-05,4.351445515e-05,7794.448639
3169,79,800001,100000,71032,0.0004607330366,0.0004607330366,1288.789722
3243,82,800001,100000,74032,6.114664117e-05,6.114664117e-05,37655.65745
3323,89,600001,100000,73032,8.566258329e-05,8.566258329e-05,11097.64803
3545,91,200001,100000,71032,0.0004211273623,0.0004211273623,12190.2468
3561,92,700001,100000,74032,0.0001700271462,0.0001700271462,1559.983438
3610,97,700001,100000,74032,0.0002373182219,0.0002373182219,11395.10886
3794,98,1100001,100000,74032,0.0005376380588,0.0005376380588,5738.266076
4244,103,400001,100000,73032,2.32768539e-06,2.32768539e-06,660.7147138
4280,107,700001,100000,71032,0.0002945419612,0.0002945419612,40161.42826
4408,115,500001,100000,71032,0.0004190676982,0.0004190676982,25157.02462
4427,116,600001,100000,73032,1.500399301e-05,1.500399301e-05,2254.841606
4499,119,800001,100000,75032,0.0002015516008,0.0002015516008,11279.7267
4568,120,900001,100000,74032,0.0001880681131,0.0001880681131,10590.88474
4706,121,500001,100000,74032,9.647316251e-05,9.647316251e-05,2367.848726
4857,122,1100001,100000,75032,0.0003709738254,0.0003709738254,60839.48501
5061,131,800001,100000,74032,0.0003789064957,0.0003789064957,7047.637122
5143,134,600001,100000,74032,0.0004246936642,0.0004246936642,1245.649535
5211,135,800001,100000,71032,0.0003514299715,0.0003514299715,5616.533242
5233,136,500001,100000,73032,0.0004124554242,0.0004124554242,202.2819804
5317,139,800001,100000,71032,0.0001126842465,0.0001126842465,3947.245685
5695,141,600001,100000,74032,7.858434838e-05,7.858434838e-05,37133.72276
5755,142,400001,100000,71032,4.795402282e-05,4.795402282e-05,1328.559448
5829,143,300001,100000,71032,0.0004146541418,0.0004146541418,3639.156627
5850,144,500001,100000,74032,0.0002189711716,0.0002189711716,9768.382366
5991,145,700001,100000,73032,5.562339055e-05,5.562339055e-05,17433.48515
6253,151,700001,100000,71032,8.072077874e-06,8.072077874e-06,822.4589283
6355,155,600001,100000,74032,7.041065592e-05,7.041065592e-05,12631.32603
6391,157,1100001,100000,74032,0.0001158834941,0.0001158834941,3009.069601
6499,158,500001,100000,73032,4.615591321e-05,4.615591321e-05,4511.139768
6733,163,600001,100000,74032,0.0001939880043,0.0001939880043,2811.310716
6928,165,1100001,100000,74032,0.0004390067681,0.0004390067681,11870.86949
7045,168,500001,100000,71032,2.076497373e-05,2.076497373e-05,4753.451361
7204,174,700001,100000,71032,5.941435273e-05,5.941435273e-05,29528.85864
7355,179,700001,100000,74032,0.0001674491452,0.0001674491452,1030.359926
7400,182,500001,100000,71032,0.0001689615901,0.0001689615901,3338.183353
7545,183,1000001,100000,71032,0.0002620938338,0.0002620938338,568.3279758
7852,188,700001,100000,75032,0.0001618062872,0.0001618062872,6774.181962
7957,191,1000001,100000,73032,0.0001213963754,0.0001213963754,15892.93291
8151,193,600001,100000,71032,0.0002269758837,0.0002269758837,3094.309119
8310,195,200001,100000,71032,0.0004164236376,0.0004164236376,5641.120063
8335,196,400001,100000,73032,0.0002103762796,0.0002103762796,27288.11061
8354,200,900001,100000,71032,0.0001695742267,0.0001695742267,28720.31913
8429,202,800001,100000,73032,0.0001409945472,0.0001409945472,4093.754591
8502,203,600001,100000,71032,1.114946034e-05,1.114946034e-05,8395.925235
8664,204,400001,100000,73032,0.0001493339357,0.0001493339357,1680.11444
8756,210,1200001,100000,71032,7.571401292e-05,7.571401292e-05,15110.08342
8979,211,800001,100000,74032,0.0001510631753,0.0001510631753,42351.71223
9114,212,800001,100000,71032,0.0003515130179,0.0003515130179,14172.28628
9255,213,600001,100000,73032,6.029082907e-05,6.029082907e-05,372.1155645
9310,214,500001,100000,74032,0.0001789505817,0.0001789505817,1711.175222
9350,215,800001,100000,74032,0.0002985108272,0.0002985108272,2076.73773
9394,217,800001,100000,74032,1.325239593e-05,1.325239593e-05,54315.25396
9471,220,700001,100000,71032,4.197090465e-05,4.197090465e-05,2225.564297
9513,221,600001,100000,71032,5.183842104e-05,5.183842104e-05,10698.12987
9647,222,500001,100000,74032,0.0001490576318,0.0001490576318,2392.977159
9684,225,900001,100000,74032,0.0003491438394,0.0003491438394,9594.581866
9748,233,1000001,100000,74032,0.0003652657458,0.0003652657458,30446.43323
9954,235,900001,100000,74032,0.0003955946782,0.0003955946782,6811.58937
10257,237,400001,100000,71032,0.0001012928978,0.0001012928978,8132.891123
10393,241,700001,100000,74032,0.0002717006,0.0002717006,1648.138494
10533,242,1200001,100000,71032,0.0007159082073,0.0007159082073,12989.92839
10676,243,400001,100000,71032,0.0003948271799,0.0003948271799,3068.961534
10695,244,600001,100000,73032,0.0001755824412,0.0001755824412,20832.15297
10842,246,800001,100000,74032,0.0004131506978,0.0004131506978,890.4225976
10862,249,600001,100000,71032,0.0004678989868,0.0004678989868,14962.70709
10969,251,600001,100000,73032,0.0001322793626,0.0001322793626,4305.842207
11000,255,800001,100000,74032,1.938650042e-05,1.938650042e-05,10514.18913
11173,264,500001,100000,74032,0.0007640955127,0.0007640955127,25350.42816
11196,270,800001,100000,74032,0.000157098237,0.000157098237,9130.428623
11332,279,600001,100000,74032,0.0002372552329,0.0002372552329,6317.020398
11533,280,1200001,100000,74032,0.0005849431155,0.0005849431155,35925.82965
11612,281,400001,100000,71032,0.0001590320315,0.0001590320315,23955.65787
11769,282,1500001,100000,71032,0.0004856493376,0.0004856493376,13199.16799
11920,283,600001,100000,74032,0.0001830960195,0.0001830960195,3831.933143
12097,285,1600001,100000,74032,0.0001480895917,0.0001480895917,77914.1451
12394,295,700001,100000,75032,9.619953057e-05,9.619953057e-05,11591.59858
12581,301,600001,100000,71032,0.0001898134176,0.0001898134176,2387.122953
12672,307,1100001,100000,71032,6.727230225e-05,6.727230225e-05,35427.57891
12830,311,1000001,100000,74032,0.0001174627441,0.0001174627441,68536.46522
12943,313,1000001,100000,74032,0.0003238302714,0.0003238302714,1628.157236
13123,314,500001,100000,74032,9.003173698e-05,9.003173698e-05,11951.55203
13206,320,500001,100000,71032,6.809372788e-05,6.809372788e-05,11513.1464
13369,322,1200001,100000,74032,0.0001671740521,0.0001671740521,3468.516237
13627,323,400001,100000,74032,1.116226422e-05,1.116226422e-05,7055.929927
13688,326,600001,100000,74032,9.564681994e-05,9.564681994e-05,11962.6037
13771,329,1100001,100000,74032,7.782719526e-05,7.782719526e-05,704.5948123
14154,335,1000001,100000,74032,0.0005322963012,0.0005322963012,4749.640742
14265,340,800001,100000,71032,0.0003854846537,0.0003854846537,714.8771037
14442,341,800001,100000,75032,0.001591473994,0.001591473994,4997.479708
14459,342,800001,100000,74032,0.0006160814371,0.0006160814371,11892.34372
14558,344,500001,100000,73032,0.0001597800076,0.0001597800076,1619.549823
14855,345,600001,100000,71032,0.0005248768982,0.0005248768982,6491.208199
14962,347,400001,100000,74032,5.119356178e-06,5.119356178e-06,46.1891141
15059,350,400001,100000,73032,6.145225207e-05,6.145225207e-05,3020.612565
15160,353,800001,100000,73032,0.0001461519189,0.0001461519189,11624.10793
15304,355,900001,100000,74032,0.0003209654125,0.0003209654125,24354.54216
15396,358,800001,100000,71032,0.0007324789487,0.0007324789487,8345.101865
15462,363,800001,100000,74032,0.0001595468515,0.0001595468515,6786.185232
15707,366,900001,100000,74032,0.0002152539744,0.0002152539744,4919.044443
16005,367,900001,100000,74032,0.0002751725507,0.0002751725507,12192.88663
16170,381,900001,100000,73032,1.578055645e-05,1.578055645e-05,20562.60035
16210,387,900001,100000,73032,0.0005439391836,0.0005439391836,35600.68664
16343,389,700001,100000,73032,0.0008013179318,0.0008013179318,11661.08214
16467,391,500001,100000,74032,0.0002490444001,0.0002490444001,4518.896665
16558,393,700001,100000,74032,0.0003711534292,0.0003711534292,13900.65454
16682,395,1000001,100000,74032,0.0002511812247,0.0002511812247,4193.785128
16850,397,900001,100000,71032,0.0002093572201,0.0002093572201,16780.70782
17049,400,700001,100000,74032,0.0004576299142,0.0004576299142,4868.295105
17069,402,700001,100000,71032,3.734652906e-05,3.734652906e-05,23904.13408
17315,404,1000001,100000,71032,0.0006534712186,0.0006534712186,1577.018872
17743,406,400001,100000,75032,0.0001300984969,0.0001300984969,7031.599315
17823,411,900001,100000,74032,0.0001261954243,0.0001261954243,15683.19172
17949,413,600001,100000,75032,0.0003801654483,0.0003801654483,14404.67625
18033,420,400001,100000,71032,4.329181716e-05,4.329181716e-05,9829.457504
18149,422,600001,100000,74032,0.000145538517,0.000145538517,8390.054268
18239,428,700001,100000,71032,0.0001437338553,0.0001437338553,9527.53999
18340,435,600001,100000,74032,9.455662351e-05,9.455662351e-05,1094.501967
18460,445,900001,100000,75032,5.47625735e-05,5.47625735e-05,33671.69034
18572,449,1000001,100000,71032,0.001264268344,0.001264268344,12400.77596
18949,452,400001,100000,74032,0.0003264847438,0.0003264847438,7669.261199
19020,456,1200001,100000,74032,6.14310781e-05,6.14310781e-05,27255.42355
19085,462,600001,100000,74032,0.0006128449371,0.0006128449371,2143.4521
19124,464,1000001,100000,74032,0.0004955892274,0.0004955892274,1648.332247
19337,470,200001,100000,71032,0.0004139444681,0.0004139444681,3667.830812
19376,478,1000001,100000,73032,0.0003100681039,0.0003100681039,10677.76185
19502,482,400001,100000,74032,2.800097779e-05,2.800097779e-05,6273.156976
19543,485,200001,100000,73032,0.0003405083542,0.0003405083542,19371.57628
19607,486,200001,100000,75032,0.0003123900441,0.0003123900441,2155.217433
19624,487,1400001,100000,74032,0.0004275655018,0.0004275655018,11116.34663
19906,489,800001,100000,74032,0.0007837124777,0.0007837124777,13469.91001
20043,494,800001,100000,71032,9.960748022e-05,9.960748022e-05,3316.825767
20147,495,600001,100000,74032,0.0001586711396,0.0001586711396,7517.327636
20279,506,600001,100000,71032,0.00021835348,0.00021835348,424.6760718
20395,511,500001,100000,75032,6.12844194e-05,6.12844194e-05,4125.169704
20418,514,900001,100000,74032,3.733073743e-05,3.733073743e-05,10735.30209
20483,517,500001,100000,73032,1.957059901e-05,1.957059901e-05,9117.401643
20517,522,1200001,100000,75032,0.0002436948979,0.0002436948979,24176.06119
20981,523,800001,100000,74032,0.0001631039211,0.0001631039211,3661.623437
21044,524,600001,100000,75032,0.0001324032949,0.0001324032949,3854.812812
21132,526,600001,100000,71032,0.0008502975899,0.0008502975899,15829.74771
21190,528,1100001,100000,74032,0.0009347885788,0.0009347885788,12135.13096
21510,535,1000001,100000,74032,0.0004347284406,0.0004347284406,2023.464843
21698,538,900001,100000,74032,0.0001411569647,0.0001411569647,27831.78916
21840,544,800001,100000,74032,0.0001039246553,0.0001039246553,16626.81992
21991,547,200001,100000,75032,0.0003036372607,0.0003036372607,8644.501908
22031,557,800001,100000,73032,0.0002803842923,0.0002803842923,6460.679288
22192,560,400001,100000,71032,0.0001145570656,0.0001145570656,2462.280242
22306,561,600001,100000,74032,6.111844113e-05,6.111844113e-05,17352.56734
22348,566,400001,100000,74032,9.507170755e-06,9.507170755e-06,2503.985447
22358,569,500001,100000,71032,0.0002524128866,0.0002524128866,10409.23352
22418,576,500001,100000,74032,7.015585858e-05,7.015585858e-05,3027.543498
22443,580,700001,100000,74032,0.0004016795668,0.0004016795668,26845.70122
22483,582,600001,100000,71032,9.07049217e-05,9.07049217e-05,12801.78123
22535,583,900001,100000,74032,0.001912254293,0.001912254293,6833.306807
22708,585,800001,100000,71032,0.0001173515625,0.0001173515625,1687.251752
22834,587,700001,100000,74032,0.0003840542721,0.0003840542721,22623.25192
22876,592,600001,100000,74032,7.22875285e-05,7.22875285e-05,8058.750067
22885,595,400001,100000,74032,0.0001024771918,0.0001024771918,14399.98171
22955,605,900001,100000,71032,0.0001116207905,0.0001116207905,26871.06529
23175,606,700001,100000,73032,0.001025610721,0.001025610721,11335.13944
23244,607,800001,100000,74032,8.724410003e-05,8.724410003e-05,3505.901319
23389,610,1100001,100000,74032,5.533208374e-05,5.533208374e-05,85703.89987
23475,612,900001,100000,71032,2.465470717e-05,2.465470717e-05,17129.85404
23563,613,900001,100000,71032,0.0007546673428,0.0007546673428,9346.730504
23704,615,900001,100000,73032,0.0002128466013,0.0002128466013,3619.630579
23908,616,900001,100000,71032,0.0008517555399,0.0008517555399,707.6234517
23946,620,600001,100000,71032,0.0001696145142,0.0001696145142,2166.097916
24140,621,1100001,100000,74032,5.30463944e-05,5.30463944e-05,22087.38748
24214,622,500001,100000,73032,9.916558626e-05,9.916558626e-05,16309.40552
24290,625,1100001,100000,74032,0.0002718594377,0.0002718594377,1863.796416
24489,632,500001,100000,74032,4.24162396e-05,4.24162396e-05,11162.91199
24543,640,1000001,100000,74032,0.00206756039,0.00206756039,19044.96516
24837,641,600001,100000,71032,0.0004530739824,0.0004530739824,7830.07467
24965,644,800001,100000,73032,0.0001457993606,0.0001457993606,5668.725671
25196,645,700001,100000,74032,5.348765904e-05,5.348765904e-05,27950.95004
25233,646,300001,100000,75032,0.0003017067373,0.0003017067373,8102.230049
25296,654,900001,100000,71032,0.0004141077596,0.0004141077596,25411.58354
25329,655,900001,100000,74032,0.0003448006159,0.0003448006159,3320.877163
25518,657,1000001,100000,75032,0.0002962144121,0.0002962144121,7858.68688
25955,663,700001,100000,71032,3.538981201e-05,3.538981201e-05,41320.53446
26122,667,600001,100000,74032,0.000330253142,0.000330253142,2172.974032
26130,668,900001,100000,74032,0.0007418739253,0.0007418739253,10756.42013
26352,669,300001,100000,75032,0.0003034638367,0.0003034638367,5525.692503
26372,670,500001,100000,71032,0.0001147278241,0.0001147278241,15973.95452
26411,671,1400001,100000,74032,0.0009757362486,0.0009757362486,10303.04037
26677,676,1000001,100000,75032,2.918734531e-05,2.918734531e-05,56355.29119
26799,679,600001,100000,71032,6.993282154e-05,6.993282154e-05,2939.795406
26894,684,800001,100000,74032,4.899210507e-05,4.899210507e-05,10870.57206
26925,686,900001,100000,74032,6.000353303e-05,6.000353303e-05,157.2342804
27112,689,700001,100000,74032,5.224243642e-05,5.224243642e-05,16893.61292
27160,692,500001,100000,74032,0.0002085868996,0.0002085868996,8622.456869
27286,697,800001,100000,74032,0.0001773870792,0.0001773870792,5376.173662
27422,698,700001,100000,71032,0.0002319148638,0.0002319148638,4482.1126
27544,700,800001,100000,74032,0.0004349327913,0.0004349327913,1699.631638
27607,704,600001,100000,74032,0.0002816127714,0.0002816127714,9538.549283
27768,713,1200001,100000,74032,0.0001139074157,0.0001139074157,16342.57852
28006,714,800001,100000,71032,1.306076242e-05,1.306076242e-05,48793.70002
28057,716,900001,100000,73032,0.0005222895523,0.0005222895523,6884.417509
28205,719,1100001,100000,74032,0.0007286319166,0.0007286319166,8557.435677
28545,720,700001,100000,71032,0.0004067250251,0.0004067250251,2422.344686
28675,721,1000001,100000,73032,0.0001644279816,0.0001644279816,49279.24878
28784,732,200001,100000,75032,0.0002981338886,0.0002981338886,7356.514668
28832,741,900001,100000,75032,0.0002177110057,0.0002177110057,68438.59835
29003,742,1300001,100000,74032,0.0006243436081,0.0006243436081,40441.17447
29162,747,700001,100000,77032,4.936434047e-05,4.936434047e-05,7120.462336
29384,751,1100001,100000,74032,0.0005016747977,0.0005016747977,22596.77207
29496,760,400001,100000,74032,9.889994595e-05,9.889994595e-05,4143.532768
29503,762,800001,100000,74032,0.0001165167835,0.0001165167835,16871.14861
29704,763,1500001,100000,74032,0.0009776766763,0.0009776766763,39012.92415
29984,764,700001,100000,71032,0.001104930543,0.001104930543,15133.22861
30238,770,500001,100000,74032,2.982351887e-05,2.982351887e-05,3817.219828
30283,776,1000001,100000,71032,0.0004739191723,0.0004739191723,29875.78301
30358,779,500001,100000,71032,0.0002497042707,0.0002497042707,3685.141856
30444,790,800001,100000,74032,0.0002336885513,0.0002336885513,12139.68893
30621,797,400001,100000,74032,7.228367213e-06,7.228367213e-06,21913.84448
30650,799,300001,100000,73032,0.0003379998914,0.0003379998914,19945.5435
30730,804,300001,100000,73032,0.0003385307393,0.0003385307393,10076.22963
30742,806,700001,100000,74032,0.0004998489831,0.0004998489831,7138.861523
30879,810,600001,100000,74032,6.140861186e-05,6.140861186e-05,5664.729464
31026,814,600001,100000,71032,6.031017393e-05,6.031017393e-05,20368.36328
31073,819,1000001,100000,74032,0.0001825987545,0.0001825987545,7071.35558
31141,821,900001,100000,71032,0.0006249719339,0.0006249719339,2495.325145
31345,822,500001,100000,74032,3.126508003e-05,3.126508003e-05,684.5394703
31411,824,400001,100000,71032,0.0001006399609,0.0001006399609,2046.507509
31450,829,1100001,100000,74032,0.000141980929,0.000141980929,9110.869906
31720,835,800001,100000,73032,0.0005394686663,0.0005394686663,1531.075051
31853,837,300001,100000,73032,0.0003251730523,0.0003251730523,46241.53183
31868,841,700001,100000,71032,5.041306173e-05,5.041306173e-05,9133.816592
31909,843,700001,100000,71032,0.0002352426423,0.0002352426423,12461.93933
32169,845,1900001,100000,74032,0.0001165765021,0.0001165765021,115470.2094
32364,847,500001,100000,71032,5.86351011e-05,5.86351011e-05,16732.16496
32412,850,1000001,100000,74032,0.000232092392,0.000232092392,3517.057478
32757,854,1200001,100000,74032,0.0002574737716,0.0002574737716,16636.92249
32896,860,500001,100000,71032,0.0001116643035,0.0001116643035,10440.06906
33027,863,600001,100000,74032,0.0005944383483,0.0005944383483,3286.490702
33257,865,1100001,100000,74032,0.0002250891102,0.0002250891102,834.6311877
33392,870,900001,100000,73032,7.604689195e-05,7.604689195e-05,3624.652371
33620,873,600001,100000,71032,0.000154839421,0.000154839421,25797.5306
33734,875,700001,100000,74032,0.0009798495212,0.0009798495212,19053.49058
33843,879,900001,100000,74032,0.0002555134584,0.0002555134584,3462.091141
33963,880,500001,100000,74032,0.0001199406391,0.0001199406391,25997.67355
33986,882,500001,100000,74032,2.012785606e-05,2.012785606e-05,16358.23408
34075,884,800001,100000,74032,1.986303141e-05,1.986303141e-05,6441.003948
34156,888,900001,100000,71032,0.000141830796,0.000141830796,9131.083091
34294,889,500001,100000,71032,0.0003110293057,0.0003110293057,2132.751539
34316,891,700001,100000,74032,1.856033874e-05,1.856033874e-05,10415.54957
34393,893,700001,100000,74032,7.389715412e-06,7.389715412e-06,9131.985535
34558,896,900001,100000,74032,0.000112564892,0.000112564892,1953.675145
34631,901,1100001,100000,74032,0.0005090273718,0.0005090273718,34770.15134
34820,903,800001,100000,74032,7.669137904e-05,7.669137904e-05,14998.46003
34915,908,500001,100000,74032,3.79293079e-05,3.79293079e-05,720.9462471
34949,909,700001,100000,74032,7.473681976e-05,7.473681976e-05,14530.83068
35007,910,800001,100000,73032,0.0001425203121,0.0001425203121,6907.541938
35050,911,500001,100000,71032,0.000256121426,0.000256121426,16350.58289
35124,912,1100001,100000,74032,9.085481149e-05,9.085481149e-05,15883.77256
35201,914,600001,100000,73032,3.47860359e-05,3.47860359e-05,6054.16435
35299,917,900001,100000,71032,9.160292327e-06,9.160292327e-06,54704.24319
35344,919,800001,100000,74032,0.0004246981458,0.0004246981458,30647.90092
35433,922,500001,100000,74032,0.0003192453441,0.0003192453441,3151.696453
35696,923,900001,100000,74032,1.189973794e-05,1.189973794e-05,20803.1194
35802,927,900001,100000,74032,5.949132959e-05,5.949132959e-05,10210.73964
35856,931,400001,100000,74032,9.095303985e-05,9.095303985e-05,5083.548158
35891,932,900001,100000,74032,0.0002596192038,0.0002596192038,20394.00454
36080,934,1000001,100000,74032,0.002663968784,0.002663968784,4979.357839
36244,937,700001,100000,74032,0.0001244967124,0.0001244967124,12114.86869
36454,945,200001,100000,73032,0.0003367756937,0.0003367756937,6033.065442
36460,947,700001,100000,74032,0.0001287792442,0.0001287792442,35864.66515
36592,951,700001,100000,74032,0.001244247345,0.001244247345,2597.910428
36694,952,700001,100000,71032,7.175035077e-05,7.175035077e-05,21652.27852
36778,953,800001,100000,74032,2.704870355e-05,2.704870355e-05,60574.70418
36810,954,800001,100000,73032,0.000161652312,0.000161652312,5186.388553
36838,955,600001,100000,74032,7.482407207e-05,7.482407207e-05,16409.9287
36860,959,500001,100000,74032,0.0004333250245,0.0004333250245,10067.43457
36922,961,300001,100000,73032,0.0003405019212,0.0003405019212,3552.979159
36928,962,600001,100000,73032,0.000211299402,0.000211299402,2962.838877
36951,965,400001,100000,71032,0.0001637677399,0.0001637677399,1071.091023
36996,967,800001,100000,71032,0.0003152908457,0.0003152908457,106.0084549
37045,970,600001,100000,71032,0.0008941946727,0.0008941946727,79.88450863
37117,973,1200001,100000,74032,0.0009527505957,0.0009527505957,6030.625589
37270,975,700001,100000,74032,4.806362516e-05,4.806362516e-05,6249.77681
37396,978,800001,100000,75032,0.0002724315463,0.0002724315463,28966.89178
37569,982,600001,100000,71032,0.0003276875799,0.0003276875799,24921.04518
37788,988,900001,100000,71032,0.0001746575416,0.0001746575416,12489.19824
37962,992,400001,100000,74032,4.326866946e-05,4.326866946e-05,1404.598479
37971,994,900001,100000,73032,0.0004441680224,0.0004441680224,1918.009979
38220,997,800001,100000,74032,0.0001911955004,0.0001911955004,7471.946178
38254,998,600001,100000,71032,0.0001343871278,0.0001343871278,15318.40308
38331,999,700001,100000,71032,7.567147172e-05,7.567147172e-05,31848.48309
38444,1004,1100001,100000,74032,1.792845894e-05,1.792845894e-05,34909.23883
38655,1008,600001,100000,71032,2.941052111e-05,2.941052111e-05,16161.18108
38737,1010,600001,100000,73032,0.000343537984,0.000343537984,33251.16029
38756,1012,1000001,100000,74032,0.0002968853351,0.0002968853351,4211.794234
38922,1016,900001,100000,74032,0.001036364824,0.001036364824,316.6466577
39010,1020,900001,100000,75032,0.0001211325508,0.0001211325508,2673.806778
39150,1021,700001,100000,73032,0.0001399506858,0.0001399506858,6762.239317
39380,1023,600001,100000,71032,0.0002907862022,0.0002907862022,19389.58928
39520,1026,700001,100000,74032,0.0002492505298,0.0002492505298,17643.80972
39574,1027,1100001,100000,74032,7.018305476e-05,7.018305476e-05,57093.41606
39690,1028,900001,100000,74032,0.0003948541034,0.0003948541034,1365.318863
39844,1033,800001,100000,71032,0.0002895961372,0.0002895961372,8198.147342
39869,1034,800001,100000,74032,8.206193161e-06,8.206193161e-06,18195.40482
39980,1036,600001,100000,74032,0.0004353133134,0.0004353133134,4165.210432
40128,1037,600001,100000,71032,0.0004187582463,0.0004187582463,37832.76109
40202,1051,700001,100000,73032,0.0003430829853,0.0003430829853,194.5155724
40367,1052,700001,100000,74032,0.0003062370533,0.0003062370533,17130.9276
40501,1057,500001,100000,71032,0.0001451328433,0.0001451328433,3086.520211
40636,1061,600001,100000,71032,0.0002039309414,0.0002039309414,38426.42748
40667,1062,700001,100000,74032,0.0008984198807,0.0008984198807,6534.814909
40742,1067,1100001,100000,75032,0.0001435782774,0.0001435782774,7774.308446
41029,1069,1100001,100000,74032,0.0007155043319,0.0007155043319,22852.12734
41254,1070,900001,100000,75032,0.0004570688462,0.0004570688462,11731.65085
41479,1072,200001,100000,73032,0.000342190721,0.000342190721,13136.5421
41492,1077,1200001,100000,71032,0.0002876540134,0.0002876540134,660.9554754
41629,1081,1000001,100000,74032,0.0003318377925,0.0003318377925,32864.77798
41685,1087,1000001,100000,75032,5.163095579e-05,5.163095579e-05,34265.62787
41815,1089,1000001,100000,74032,0.0001076643846,0.0001076643846,25095.07687
41991,1091,700001,100000,74032,9.262230275e-05,9.262230275e-05,9833.541021
42046,1092,900001,100000,74032,0.0007422975647,0.0007422975647,7624.116107
42251,1094,500001,100000,75032,0.0003076043359,0.0003076043359,32061.98671
42276,1096,900001,100000,74032,0.0005476267538,0.0005476267538,4818.114547
42560,1097,500001,100000,74032,0.0004249466302,0.0004249466302,6764.284128
42764,1102,800001,100000,71032,0.0001968431555,0.0001968431555,2550.962361
42928,1108,400001,100000,75032,2.24618776e-06,2.24618776e-06,7746.729693
42976,1110,600001,100000,74032,5.840936886e-05,5.840936886e-05,3743.886899
42988,1114,800001,100000,71032,0.0002264095685,0.0002264095685,4571.219201
43148,1131,600001,100000,73032,0.0003423885558,0.0003423885558,21905.61148
43167,1133,700001,100000,71032,0.0002537781811,0.0002537781811,27467.22248
43242,1134,600001,100000,71032,2.91821613e-05,2.91821613e-05,9494.573429
43345,1138,900001,100000,74032,0.0004633601334,0.0004633601334,8101.469457
43468,1140,200001,100000,75032,0.0003041798386,0.0003041798386,4958.924475
43484,1142,400001,100000,74032,3.31483571e-05,3.31483571e-05,8977.105271
43508,1143,700001,100000,71032,0.0001205447367,0.0001205447367,2989.077989
43580,1146,1000001,100000,71032,3.631001649e-05,3.631001649e-05,20353.02824
43842,1147,800001,100000,73032,3.703504829e-05,3.703504829e-05,15947.05917
43955,1151,700001,100000,75032,3.067926152e-05,3.067926152e-05,70606.10144
44001,1153,600001,100000,75032,0.0002578480209,0.0002578480209,7357.825808
44086,1154,800001,100000,73032,0.0002899769262,0.0002899769262,17828.89417
44289,1156,600001,100000,71032,0.0002020229605,0.0002020229605,5678.722366
44413,1158,1000001,100000,74032,0.0003208369425,0.0003208369425,19991.12398
44540,1162,1100001,100000,74032,0.0004015673503,0.0004015673503,9878.441362
44652,1164,900001,100000,74032,0.0002029487034,0.0002029487034,17371.71079
44900,1166,1100001,100000,74032,0.0004649094379,0.0004649094379,25612.23576
45094,1169,1200001,100000,74032,0.0006295689577,0.0006295689577,44962.14369
45318,1171,500001,100000,71032,0.0001313837827,0.0001313837827,14802.71937
45394,1177,1100001,100000,74032,0.000816165548,0.000816165548,342.7468223
45406,1178,400001,100000,71032,7.610900014e-06,7.610900014e-06,1598.995315
45492,1180,900001,100000,71032,0.0005478102701,0.0005478102701,10483.78322
45648,1181,900001,100000,71032,7.66122015e-05,7.66122015e-05,8346.813263
45752,1188,600001,100000,71032,6.118563826e-05,6.118563826e-05,5072.661805
45813,1189,700001,100000,71032,0.0004395745505,0.0004395745505,40932.56288
45844,1191,900001,100000,73032,0.0004463775903,0.0004463775903,18517.68758
45944,1200,1300001,100000,74032,0.0003288315319,0.0003288315319,26247.64555
46249,1208,900001,100000,71032,0.0002864334601,0.0002864334601,16593.22966
46452,1210,500001,100000,74032,5.041238726e-05,5.041238726e-05,4133.732452
